time,open,high,low,close,volume,time,RSI
2004-08-18,9964.2197,10083.1504,9934.0498,10083.1504,187150000,2004-08-18,49.6673
2004-08-17,9955.5000,10023.9404,9952.1104,9972.8301,186120000,2004-08-17,48.7428
2004-08-16,9825.3496,9967.0801,9825.3496,9954.5498,176390000,2004-08-16,32.5658
2004-08-13,9814.1104,9854.9199,9783.9102,9825.3496,182590000,2004-08-13,30.9183
2004-08-12,9936.4805,9936.4805,9808.5400,9814.5898,248090000,2004-08-12,40.2971
2004-08-11,9931.2402,9954.1797,9841.3604,9938.3203,182920000,2004-08-11,39.6107
2004-08-10,9815.5498,9944.6699,9815.4697,9944.6699,167590000,2004-08-10,22.3697
2004-08-09,9816.1396,9858.6797,9811.1201,9814.6602,148320000,2004-08-09,22.3982
2004-08-06,9960.6699,9960.7402,9793.0498,9815.3301,215870000,2004-08-06,30.8270
2004-08-05,10127.0996,10129.0898,9955.7305,9963.0303,178250000,2004-08-05,49.6543
2004-08-04,10117.9600,10162.4199,10068.1104,10126.5098,157430000,2004-08-04,48.1322
2004-08-03,10178.2695,10178.2803,10102.8398,10120.2402,190880000,2004-08-03,58.3115
2004-08-02,10138.4502,10203.5596,10101.3604,10179.1602,177330000,2004-08-02,52.5091
2004-07-30,10129.1201,10149.6504,10086.3203,10139.7100,197240000,2004-07-30,51.1141
2004-07-29,10115.5195,10163.0098,10084.8398,10129.2402,215050000,2004-07-29,49.2112
2004-07-28,10084.0303,10146.8604,9994.2197,10117.0703,223560000,2004-07-28,44.8632
2004-07-27,9963.5400,10103.1299,9963.5400,10085.1396,236270000,2004-07-27,22.7099
2004-07-26,9964.7100,10003.7998,9913.9199,9961.9199,221240000,2004-07-26,22.7877
2004-07-23,10045.4600,10045.4697,9931.7695,9962.2197,238540000,2004-07-23,28.7312
2004-07-22,10047.5996,10073.4902,9946.8799,10050.3301,247870000,2004-07-22,28.9060
2004-07-21,10156.2998,10237.1201,10045.6104,10046.1299,277570000,2004-07-21,39.6214
2004-07-20,10094.4297,10155.6299,10072.6797,10149.0703,197640000,2004-07-20,25.9504
2004-07-19,10140.9502,10148.6299,10063.3096,10094.0596,198380000,2004-07-19,30.4928
2004-07-16,10162.3398,10238.3701,10135.1299,10139.7803,267310000,2004-07-16,32.8029
2004-07-15,10208.2002,10235.6504,10162.9404,10163.1602,231930000,2004-07-15,38.2373
2004-07-14,10232.8398,10286.8896,10172.3896,10208.7998,298900000,2004-07-14,41.4670
2004-07-13,10238.3701,10257.0996,10230.6299,10247.5898,160630000,2004-07-13,42.1664
2004-07-12,10211.7500,10257.0996,10162.1797,10238.2197,155520000,2004-07-12,37.7435
2004-07-09,10173.1201,10239.2500,10173.1201,10213.2197,161230000,2004-07-09,31.0478
2004-07-08,10238.5195,10263.7305,10166.2500,10171.5596,181790000,2004-07-08,36.9318
2004-07-07,10211.9199,10266.6104,10199.2900,10240.2900,179940000,2004-07-07,32.3706
2004-07-06,10280.2598,10280.2598,10191.4004,10219.3398,180070000,2004-07-06,38.6553
2004-07-02,10334.0000,10334.0801,10264.9199,10282.8301,146600000,2004-07-02,44.6155
2004-07-01,10434.0000,10448.0898,10274.5098,10334.1602,234900000,2004-07-01,59.5706
2004-06-30,10413.4297,10471.2402,10375.6699,10435.4805,227800000,2004-06-30,56.9747
2004-06-29,10356.3496,10429.1299,10341.6797,10413.4297,180210000,2004-06-29,49.0286
2004-06-28,10377.5195,10464.3799,10337.7002,10357.0898,231100000,2004-06-28,52.1544
2004-06-25,10444.2402,10487.5400,10369.9199,10371.8398,308250000,2004-06-25,63.2804
2004-06-24,10477.4297,10487.4600,10433.5596,10443.8096,214330000,2004-06-24,69.7575
2004-06-23,10395.1396,10498.6699,10323.3203,10479.5703,210770000,2004-06-23,61.1249
2004-06-22,10370.2100,10401.1797,10307.2500,10395.0703,203470000,2004-06-22,57.9426
2004-06-21,10417.8203,10440.0498,10363.3604,10371.4697,175300000,2004-06-21,67.1248
2004-06-18,10375.8203,10437.9004,10358.0000,10416.4102,300680000,2004-06-18,62.5430
2004-06-17,10378.5898,10390.0098,10338.1299,10377.5195,169820000,2004-06-17,63.0500
2004-06-16,10380.2305,10393.4199,10355.5098,10379.5801,153020000,2004-06-16,63.3161
2004-06-15,10336.5098,10428.0498,10336.5098,10380.4297,223780000,2004-06-15,59.3127
2004-06-14,10401.2305,10401.2998,10307.0498,10334.7305,166530000,2004-06-14,69.0772
2004-06-10,10367.7998,10410.9502,10367.7998,10410.0996,154090000,2004-06-10,66.5914
2004-06-09,10431.0996,10431.3203,10364.9600,10368.4404,175090000,2004-06-09,76.8231
2004-06-08,10389.4102,10432.8096,10353.0498,10432.5195,170220000,2004-06-08,74.5715
2004-06-07,10243.3096,10391.1504,10243.3096,10391.0801,172490000,2004-06-07,63.7826
2004-06-04,10196.8301,10302.0801,10196.6904,10242.8203,161190000,2004-06-04,58.9322
2004-06-03,10261.8496,10281.9199,10193.7803,10195.9102,162840000,2004-06-03,70.4869
2004-06-02,10199.7803,10288.8096,10197.0596,10262.9697,183540000,2004-06-02,64.7068
2004-06-01,10187.1797,10214.5703,10134.8604,10202.6504,166590000,2004-06-01,63.4347
2004-05-28,10205.8301,10216.6299,10172.7695,10188.4502,159560000,2004-05-28,66.5408
2004-05-27,10109.8896,10222.2402,10109.8896,10205.2002,186670000,2004-05-27,57.0815
2004-05-26,10116.8398,10128.8398,10077.8096,10109.8896,171700000,2004-05-26,58.1231
2004-05-25,9958.0801,10121.6699,9915.8604,10117.6201,213950000,2004-05-25,34.0820
2004-05-24,9968.0195,10045.4502,9927.1396,9958.4297,187000000,2004-05-24,35.1886
2004-05-21,9939.3398,10036.7803,9939.2695,9966.7402,180980000,2004-05-21,29.4009
2004-05-20,9939.1201,9970.6396,9900.5898,9937.6396,155570000,2004-05-20,29.3587
2004-05-19,9962.5498,10093.2100,9933.1104,9937.7100,227420000,2004-05-19,31.0966
2004-05-18,9906.7100,9987.0400,9906.6396,9968.5098,191770000,2004-05-18,21.3926
2004-05-17,10009.9199,10009.9199,9862.7695,9906.9102,199660000,2004-05-17,27.7024
2004-05-14,10008.4297,10065.6797,9938.4199,10012.8701,175180000,2004-05-14,27.4320
2004-05-13,10044.3096,10074.1104,9970.9297,10010.7402,215300000,2004-05-13,29.7784
2004-05-12,10011.5195,10048.2100,9852.1904,10045.1602,246410000,2004-05-12,24.6226
2004-05-11,9989.2402,10038.3496,9974.0498,10019.4697,223650000,2004-05-11,21.1821
2004-05-10,10116.2803,10116.2803,9932.7402,9990.0195,272130000,2004-05-10,27.4285
2004-05-07,10240.6201,10271.9902,10114.8604,10117.3398,228140000,2004-05-07,36.6958
2004-05-06,10308.2002,10308.2002,10170.5098,10241.2598,202690000,2004-05-06,43.7210
2004-05-05,10316.9805,10348.3496,10291.0801,10310.9502,172170000,2004-05-05,44.6937
2004-05-04,10314.3203,10386.3203,10266.1699,10317.2002,208020000,2004-05-04,44.3656
2004-05-03,10227.2695,10329.0498,10227.1299,10314.0000,198830000,2004-05-03,32.9801
2004-04-30,10273.0596,10333.8701,10225.5703,10225.5703,218010000,2004-04-30,36.4096
2004-04-29,10339.4102,10407.9697,10219.1797,10272.2695,231880000,2004-04-29,41.9390
2004-04-28,10476.6699,10476.9502,10333.8701,10342.5996,232090000,2004-04-28,57.8384
2004-04-27,10445.3799,10537.3496,10441.7500,10478.1602,213410000,2004-04-27,54.3893
2004-04-26,10472.9102,10512.7900,10418.1201,10444.7305,183040000,2004-04-26,58.0449
2004-04-23,10463.1104,10482.9102,10410.5996,10472.8398,277070000,2004-04-23,57.1479
2004-04-22,10314.9902,10496.6104,10292.2803,10461.2002,265740000,2004-04-22,40.2521
2004-04-21,10311.8701,10332.8799,10250.4805,10317.2695,232630000,2004-04-21,39.8147
2004-04-20,10437.8496,10487.6699,10313.5801,10314.5000,204710000,2004-04-20,53.7041
2004-04-19,10451.6201,10451.7598,10399.4697,10437.8496,173340000,2004-04-19,55.5578
2004-04-16,10398.3203,10460.0596,10376.3896,10451.9697,234660000,2004-04-16,49.6747
2004-04-15,10377.9502,10430.6201,10322.1602,10397.4600,262880000,2004-04-15,47.3438
2004-04-14,10378.0996,10415.2803,10322.9404,10377.9502,230460000,2004-04-14,47.3578
2004-04-13,10516.0498,10552.6104,10361.9902,10381.2803,202540000,2004-04-13,62.3315
2004-04-12,10444.3799,10526.2695,10443.8096,10515.5596,142190000,2004-04-12,56.0084
2004-04-08,10482.7695,10554.0996,10393.9102,10442.0303,187730000,2004-04-08,60.7912
2004-04-07,10569.2598,10569.2598,10465.3301,10480.1504,218040000,2004-04-07,73.0961
2004-04-06,10553.7598,10570.8096,10505.1104,10570.8096,175720000,2004-04-06,72.2142
2004-04-05,10470.5898,10558.6602,10465.6299,10558.3701,182130000,2004-04-05,67.1598
2004-04-02,10375.3301,10496.4404,10375.3301,10470.5898,243070000,2004-04-02,59.8382
2004-04-01,10357.5195,10419.0400,10342.5898,10373.3301,218660000,2004-04-01,58.3179
2004-03-31,10380.8896,10401.7002,10314.8896,10357.7002,207420000,2004-03-31,60.9676
2004-03-30,10327.6299,10387.2598,10306.1504,10381.7002,189060000,2004-03-30,57.0787
2004-03-29,10212.9102,10350.4502,10212.9102,10329.6299,197150000,2004-03-29,47.1557
2004-03-26,10218.3701,10271.7803,10181.0400,10212.9697,198830000,2004-03-26,47.6142
2004-03-25,10049.5596,10226.0801,10049.4902,10218.8203,216420000,2004-03-25,28.9205
2004-03-24,10065.4102,10108.1504,10007.4902,10048.2305,224310000,2004-03-24,29.7940
2004-03-23,10066.6699,10131.3496,10047.4102,10063.6396,215260000,2004-03-23,29.8567
2004-03-22,10185.9297,10186.1504,10012.1602,10064.7500,248930000,2004-03-22,36.1617
2004-03-19,10295.8496,10314.5898,10182.5996,10186.5996,261590000,2004-03-19,43.5844
2004-03-18,10298.9600,10328.8203,10214.1504,10295.7803,218820000,2004-03-18,43.8071
2004-03-17,10184.6699,10326.5195,10184.2998,10300.2998,181210000,2004-03-17,32.7644
2004-03-16,10103.4102,10221.1104,10103.4102,10184.6699,194560000,2004-03-16,23.3995
2004-03-15,10238.4502,10241.1104,10092.4697,10102.8896,219150000,2004-03-15,29.3423
2004-03-12,10130.6699,10241.1904,10130.6699,10240.0801,223350000,2004-03-12,14.1081
2004-03-11,10288.8496,10321.4102,10120.3799,10128.3799,292050000,2004-03-11,19.5098
2004-03-10,10457.5898,10473.8604,10284.6699,10296.8896,259000000,2004-03-10,30.3602
2004-03-09,10529.5195,10529.7002,10424.0703,10456.9600,246270000,2004-03-09,38.3065
2004-03-08,10595.3701,10634.2900,10526.8896,10529.4805,199300000,2004-03-08,48.4685
2004-03-05,10582.5898,10651.3301,10524.5898,10595.5498,266500000,2004-03-05,46.0375
2004-03-04,10593.4805,10603.2500,10562.7402,10588.0000,161050000,2004-03-04,47.7159
2004-03-03,10588.5898,10610.0000,10550.1396,10593.1104,188800000,2004-03-03,46.9560
2004-03-02,10678.3604,10678.3604,10568.8799,10591.4805,215580000,2004-03-02,61.2544
2004-03-01,10582.2500,10695.5498,10582.2197,10678.1396,185030000,2004-03-01,45.7907
2004-02-27,10581.5498,10652.3604,10563.6299,10583.9199,200050000,2004-02-27,45.6524
2004-02-26,10598.1396,10612.1396,10539.3301,10580.1396,223230000,2004-02-26,48.2013
2004-02-25,10566.5898,10615.5596,10560.0703,10601.6201,192420000,2004-02-25,42.8960
2004-02-24,10609.5498,10637.1104,10521.7002,10566.3701,225670000,2004-02-24,48.8581
2004-02-23,10619.5498,10644.9600,10560.4404,10609.6201,229950000,2004-02-23,50.2816
2004-02-20,10666.2900,10688.2197,10580.6602,10619.0303,220560000,2004-02-20,57.0831
2004-02-19,10674.5898,10753.6299,10656.5898,10664.7305,219890000,2004-02-19,58.3086
2004-02-18,10706.6797,10720.5098,10646.9600,10671.9902,164370000,2004-02-18,62.8753
2004-02-17,10628.8799,10735.2500,10628.7402,10714.8799,169730000,2004-02-17,55.4783
2004-02-13,10696.2197,10734.6904,10604.1396,10627.8496,244990000,2004-02-13,65.3378
2004-02-12,10735.1797,10735.2900,10688.3604,10694.0703,197560000,2004-02-12,71.7973
2004-02-11,10605.4805,10746.8799,10572.5898,10737.7002,277850000,2004-02-11,60.3907
2004-02-10,10578.7402,10626.6602,10559.2598,10613.8496,160590000,2004-02-10,57.2732
2004-02-09,10592.0000,10618.5098,10564.4404,10579.0303,160720000,2004-02-09,59.2982
2004-02-06,10494.8896,10593.4004,10464.5195,10593.0303,182880000,2004-02-06,47.3747
2004-02-05,10469.3301,10522.5195,10453.5498,10495.5498,187810000,2004-02-05,43.5673
2004-02-04,10503.1104,10524.2197,10447.1797,10470.7402,227760000,2004-02-04,47.5452
2004-02-03,10499.4805,10528.9600,10457.1104,10505.1797,183810000,2004-02-03,47.0910
2004-02-02,10487.7803,10568.9600,10434.6699,10499.1797,224800000,2004-02-02,45.7665
2004-01-30,10510.2197,10510.8096,10438.9600,10488.0703,208990000,2004-01-30,47.7734
2004-01-29,10467.4102,10522.5898,10417.8496,10510.2900,273970000,2004-01-29,43.6484
2004-01-28,10610.0703,10658.4297,10437.7803,10468.3701,247660000,2004-01-28,56.7087
2004-01-27,10701.0996,10701.7695,10609.9199,10609.9199,206560000,2004-01-27,68.0826
2004-01-26,10568.0000,10705.1797,10561.8496,10702.5098,186170000,2004-01-26,57.0654
2004-01-23,10625.2500,10643.4805,10523.8496,10568.2900,234260000,2004-01-23,65.5858
2004-01-22,10624.2197,10660.8799,10607.4004,10623.1797,219720000,2004-01-22,65.5047
2004-01-21,10522.7695,10643.5498,10490.9600,10623.6201,214920000,2004-01-21,56.7159
2004-01-20,10601.4004,10616.9600,10519.4902,10528.6602,224300000,2004-01-20,68.5628
2004-01-16,10556.3701,10600.7402,10542.5195,10600.5098,254170000,2004-01-16,64.8877
2004-01-15,10534.5195,10592.7402,10477.1797,10553.8496,260090000,2004-01-15,63.0538
2004-01-14,10428.6699,10548.5098,10428.6699,10538.3701,186280000,2004-01-14,52.5488
2004-01-13,10485.1797,10509.8496,10367.4102,10427.1797,197310000,2004-01-13,60.5974
2004-01-12,10461.5498,10491.6299,10444.1504,10485.1797,197960000,2004-01-12,58.2582
2004-01-09,10589.2500,10589.2500,10448.6699,10458.8896,223250000,2004-01-09,80.9963
2004-01-08,10530.0703,10592.5898,10530.0703,10592.4404,237770000,2004-01-08,77.4232
2004-01-07,10535.4600,10539.4600,10466.2900,10529.0303,225490000,2004-01-07,78.6009
2004-01-06,10543.8496,10549.1797,10499.8496,10538.6602,191460000,2004-01-06,80.2638
2004-01-05,10411.8496,10544.0703,10411.8496,10544.0703,221290000,2004-01-05,72.1530
2004-01-02,10452.7402,10527.0303,10384.2998,10409.8496,168890000,2004-01-02,81.1979
2003-12-31,10426.2998,10462.4404,10407.0400,10453.9199,138670000,2003-12-31,79.7625
2003-12-30,10449.7002,10456.0703,10405.8496,10425.0400,132800000,2003-12-30,84.7742
2003-12-29,10321.3496,10450.0000,10321.3496,10450.0000,156400000,2003-12-29,78.2004
2003-12-26,10305.8496,10343.0400,10304.8203,10324.6699,49520000,2003-12-26,77.1584
2003-12-24,10341.4102,10341.4805,10305.1201,10305.1904,86180000,2003-12-24,85.3485
2003-12-23,10337.5596,10375.9297,10296.1504,10341.2598,151090000,2003-12-23,85.1997
2003-12-22,10276.4805,10338.0000,10255.2598,10338.0000,165730000,2003-12-22,82.7701
2003-12-19,10249.4805,10293.1904,10230.0801,10278.2197,279780000,2003-12-19,81.6020
2003-12-18,10141.4102,10254.0801,10137.3398,10248.0801,218010000,2003-12-18,75.8731
2003-12-17,10128.7500,10146.3799,10094.7500,10145.2598,179180000,2003-12-17,75.0776
2003-12-16,10023.3398,10137.6299,10023.3398,10129.5596,233730000,2003-12-16,67.1986
2003-12-15,10046.5303,10139.6299,10021.6396,10022.8203,247020000,2003-12-15,71.5532
2003-12-12,10008.7500,10052.0703,9976.7900,10042.1602,176900000,2003-12-12,68.6580
2003-12-11,9922.4502,10026.5303,9920.9697,10008.1602,208630000,2003-12-11,60.6543
2003-12-10,9922.3799,9958.3799,9882.3799,9921.8604,220980000,2003-12-10,60.6471
2003-12-09,9966.4502,10003.1201,9916.9004,9923.4199,231390000,2003-12-09,67.3753
2003-12-08,9862.0098,9970.1602,9859.5703,9965.2695,192730000,2003-12-08,57.6276
2003-12-05,9923.2695,9923.4199,9846.3096,9862.6797,201640000,2003-12-05,68.0651
2003-12-04,9874.8301,9933.8604,9865.7803,9930.8203,267840000,2003-12-04,63.4899
2003-12-03,9851.9404,9942.0098,9851.4199,9873.4199,222570000,2003-12-03,61.1910
2003-12-02,9899.6396,9900.4502,9837.2695,9853.6396,257640000,2003-12-02,69.1277
2003-12-01,9785.3496,9902.2305,9785.3496,9899.0498,227650000,2003-12-01,57.5970
2003-11-28,9779.7197,9804.9805,9764.8301,9782.4600,79160000,2003-11-28,56.9032
2003-11-26,9763.4902,9794.6797,9706.0098,9779.5703,162210000,2003-11-26,55.0480
2003-11-25,9748.6797,9795.2100,9723.7900,9763.9404,172500000,2003-11-25,53.4478
2003-11-24,9629.8701,9749.3496,9629.8701,9747.7900,192330000,2003-11-24,37.9415
2003-11-21,9622.0195,9650.3096,9585.5000,9628.5303,209010000,2003-11-21,36.7228
2003-11-20,9688.4600,9726.0898,9613.7197,9619.4199,205970000,2003-11-20,42.9716
2003-11-19,9620.6797,9707.6396,9614.2402,9690.4600,192500000,2003-11-19,32.7580
2003-11-18,9711.4404,9750.4600,9622.3896,9624.1602,229300000,2003-11-18,41.4574
2003-11-17,9765.6396,9765.6396,9629.8701,9710.8301,204910000,2003-11-17,48.1371
2003-11-14,9836.4600,9892.9697,9737.7900,9768.6797,222160000,2003-11-14,59.0071
2003-11-13,9846.9697,9852.9004,9792.0098,9837.9404,205640000,2003-11-13,60.7895
2003-11-12,9729.5000,9859.3398,9729.4199,9848.8301,188850000,2003-11-12,44.3482
2003-11-11,9756.5303,9761.2002,9719.0498,9737.7900,162750000,2003-11-11,48.4375
2003-11-10,9807.4902,9824.3799,9736.9004,9756.5303,172460000,2003-11-10,57.1272
2003-11-07,9857.1201,9903.5703,9798.6104,9809.7900,199350000,2003-11-07,67.4367
2003-11-06,9820.6797,9870.5996,9773.1201,9856.9697,183020000,2003-11-06,63.1661
2003-11-05,9837.6396,9859.3398,9778.3096,9820.8301,178470000,2003-11-05,66.7301
2003-11-04,9857.4902,9874.8301,9819.8604,9838.8301,197300000,2003-11-04,70.8225
2003-11-03,9802.4600,9896.1602,9802.3799,9858.4600,190630000,2003-11-03,65.7234
2003-10-31,9786.7500,9839.8604,9786.7500,9801.1201,199610000,2003-10-31,64.1588
2003-10-30,9772.0098,9838.7598,9754.0098,9786.6104,239250000,2003-10-30,62.7633
2003-10-29,9747.0498,9787.2695,9724.6797,9774.5303,224900000,2003-10-29,60.4837
2003-10-28,9609.7197,9749.9404,9609.7197,9748.3096,232950000,2003-10-28,43.9703
2003-10-27,9584.5400,9663.7900,9584.5400,9608.1602,193710000,2003-10-27,39.9439
2003-10-24,9600.9805,9600.9805,9497.7197,9582.4600,297430000,2003-10-24,41.6540
2003-10-23,9597.2002,9622.1602,9551.7305,9613.1299,198250000,2003-10-23,41.1471
2003-10-22,9741.9805,9742.0498,9580.2402,9598.2402,226890000,2003-10-22,58.0489
2003-10-21,9778.3096,9784.3096,9736.6797,9747.6396,207690000,2003-10-21,63.8032
2003-10-20,9721.5000,9777.9404,9705.5703,9777.9404,173840000,2003-10-20,58.1232
2003-10-17,9791.8604,9815.7900,9701.7197,9721.7900,191120000,2003-10-17,70.0326
2003-10-16,9798.6797,9823.4199,9730.3799,9791.7197,209300000,2003-10-16,71.2711
2003-10-15,9824.0898,9850.0098,9764.4600,9803.0498,245140000,2003-10-15,75.6317
2003-10-14,9763.2695,9812.9805,9732.3096,9812.9805,182210000,2003-10-14,72.0502
2003-10-13,9675.7197,9783.4902,9675.5703,9764.3799,166220000,2003-10-13,65.7007
2003-10-10,9682.9004,9712.2402,9656.5303,9674.6797,181510000,2003-10-10,66.7896
2003-10-09,9633.3496,9768.6904,9633.2002,9680.0098,254740000,2003-10-09,63.0965
2003-10-08,9653.3301,9672.0195,9595.2803,9630.9004,183620000,2003-10-08,65.6732
2003-10-07,9593.2803,9654.6104,9536.0195,9654.6104,196530000,2003-10-07,61.5433
2003-10-06,9572.3896,9624.9102,9562.5303,9594.9805,130430000,2003-10-06,60.0814
2003-10-03,9492.5400,9666.5303,9492.5400,9572.3096,248430000,2003-10-03,54.2668
2003-10-02,9464.7598,9511.0596,9427.6504,9487.7998,173820000,2003-10-02,52.1448
2003-10-01,9276.7998,9472.7598,9276.7998,9469.2002,283380000,2003-10-01,34.0208
2003-09-30,9378.0996,9378.0996,9230.4697,9275.0596,233100000,2003-09-30,41.4180
2003-09-29,9314.4199,9395.3203,9293.2197,9380.2402,204810000,2003-09-29,33.4599
2003-09-26,9342.4297,9358.2803,9303.8203,9313.0801,227350000,2003-09-26,35.3058
2003-09-25,9425.5801,9458.4902,9342.9805,9343.9600,223450000,2003-09-25,41.2113
2003-09-24,9575.9697,9592.6699,9423.5400,9425.5098,233670000,2003-09-24,56.0479
2003-09-23,9535.7598,9583.4805,9511.4102,9576.0400,186460000,2003-09-23,52.0056
2003-09-22,9641.7998,9641.8701,9501.7197,9535.4102,191540000,2003-09-22,66.0158
2003-09-19,9661.7998,9686.0801,9610.1504,9644.8203,261600000,2003-09-19,69.0874
2003-09-18,9544.0400,9662.8398,9538.2803,9659.1299,223390000,2003-09-18,59.3410
2003-09-17,9566.0801,9594.4297,9536.8096,9545.6504,203820000,2003-09-17,62.5718
2003-09-16,9449.1602,9571.1299,9449.1602,9567.3398,196800000,2003-09-16,49.9140
2003-09-15,9471.1904,9490.9102,9436.5996,9448.8096,171610000,2003-09-15,52.8614
2003-09-12,9456.8799,9488.3203,9380.9502,9471.5498,183360000,2003-09-12,51.2243
2003-09-11,9415.0498,9502.8398,9410.4199,9459.7598,181230000,2003-09-11,46.4696
2003-09-10,9504.8799,9504.9502,9400.3799,9420.4600,206080000,2003-09-10,56.8904
2003-09-09,9584.9199,9584.9502,9490.8398,9507.2002,190790000,2003-09-09,68.9443
2003-09-08,9503.4102,9599.3398,9503.4102,9586.2900,174430000,2003-09-08,61.7164
2003-09-05,9589.5195,9589.5195,9461.3701,9503.3398,201900000,2003-09-05,78.6335
2003-09-04,9569.0898,9609.0898,9541.7197,9587.9004,203050000,2003-09-04,77.3443
2003-09-03,9521.8604,9597.3799,9514.4902,9568.4600,260220000,2003-09-03,74.1947
2003-09-02,9416.6699,9535.9697,9389.5801,9523.2695,226800000,2003-09-02,64.6054
2003-08-29,9373.3301,9421.2305,9350.0703,9415.8203,150050000,2003-08-29,59.1302
